水系名,河川名,河川番号,地方整備局名,事務所名,管轄出張所名,左右岸,距離標名,緯度,経度,測量年月日,設置日,撤去日
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,左岸,0.000,34.8097710900,132.8507186000,20070717,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,右岸,0.000,34.8204713300,132.8440095000,20040129,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,左岸,0.200,34.8111631600,132.8505171000,20070717,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,右岸,0.200,34.8110753800,132.8490313000,20040129,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,左岸,0.400,34.8133701200,132.8498721000,20070717,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,右岸,0.400,34.8131004300,132.8486651000,20040129,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,左岸,0.600,34.8147015300,132.8495435000,20070717,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,右岸,0.600,34.8145698700,132.8481701000,20040129,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,左岸,0.800,34.8165171300,132.8485737000,20070711,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,右岸,0.800,34.8160075200,132.8474701000,20040129,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,左岸,1.000,34.8181395300,132.8473750000,20070713,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,右岸,1.000,34.8178133400,132.8464936000,20040129,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,左岸,1.200,34.8206721400,132.8456488000,20070713,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,右岸,1.200,34.8198229500,132.8450895000,20040129,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,左岸,1.300,34.8211217700,132.8445924000,20070713,,
江の川水系,西城川,8707050164,中国地方整備局,三次河川国道事務所,三次出張所,右岸,1.300,34.8204713300,132.8440095000,20040129,,
